"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Number of Scans","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Max Intensity","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Average m/z","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment"
"","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7","748.60858","369.3516","748.6086","6.83736944444445","7.13736944444445","17284"
"","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.9825138888889","11.2825138888889","19083","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.9825138888889","11.2825138888889","19083","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.9825138888889","11.2825138888889","19083","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.9825138888889","11.2825138888889","19083","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7",0,0,0,"10.9825138888889","11.2825138888889","19083","","MSDIAL_ST 27:1;O;Hex;FA 25:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;MWUPEUCGRLKJPF-UHFFFAOYNA-N;C58H104O7","930.81203","369.3516","930.8120","10.9825138888889","11.2825138888889","19083"
"","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.7335","12.0335","11734","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.7335","12.0335","11734","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.7335","12.0335","11734","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.7335","12.0335","11734","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.7335","12.0335","11734","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7","944.82768","369.3516","944.8277","11.7335","12.0335","11734"
"","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3952878787879","11.6952878787879","12303","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3952878787879","11.6952878787879","12303","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3952878787879","11.6952878787879","12303","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3952878787879","11.6952878787879","12303","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3952878787879","11.6952878787879","12303","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7","944.82768","369.3516","944.8277","11.3952878787879","11.6952878787879","12303"
"","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.6211954545455","11.9211954545455","13745","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.6211954545455","11.9211954545455","13745","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.6211954545455","11.9211954545455","13745","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.6211954545455","11.9211954545455","13745","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.6211954545455","11.9211954545455","13745","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7","944.82768","369.3516","944.8277","11.6211954545455","11.9211954545455","13745"
"","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3957227272727","11.6957227272727","18095","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3957227272727","11.6957227272727","18095","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3957227272727","11.6957227272727","18095","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3957227272727","11.6957227272727","18095","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7",0,0,0,"11.3957227272727","11.6957227272727","18095","","MSDIAL_ST 27:1;O;Hex;FA 26:0;[M+NH4]+;CCCCCCCCCCCCCCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;SRADDIHJCBFAPM-UHFFFAOYNA-N;C59H106O7","944.82768","369.3516","944.8277","11.3957227272727","11.6957227272727","18095"
"","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.1707651515151","11.4707651515151","10034","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.1707651515151","11.4707651515151","10034","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.1707651515151","11.4707651515151","10034","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.1707651515151","11.4707651515151","10034","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.1707651515151","11.4707651515151","10034","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7","942.81203","369.3516","942.8120","11.1707651515151","11.4707651515151","10034"
"","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.4804180555556","11.7804180555556","14476","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.4804180555556","11.7804180555556","14476","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.4804180555556","11.7804180555556","14476","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.4804180555556","11.7804180555556","14476","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7",0,0,0,"11.4804180555556","11.7804180555556","14476","","MSDIAL_ST 27:1;O;Hex;FA 26:1;[M+NH4]+;CCCCCCCCCC\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FVPMFPHQBIVOGF-MSUUIHNZNA-N;C59H104O7","942.81203","369.3516","942.8120","11.4804180555556","11.7804180555556","14476"
"","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"12.0035972222222","12.3035972222222","3983","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"12.0035972222222","12.3035972222222","3983","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"12.0035972222222","12.3035972222222","3983","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"12.0035972222222","12.3035972222222","3983","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"12.0035972222222","12.3035972222222","3983","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7","940.79638","369.3516","940.7964","12.0035972222222","12.3035972222222","3983"
"","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.5646319444444","10.8646319444444","8755","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.5646319444444","10.8646319444444","8755","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.5646319444444","10.8646319444444","8755","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.5646319444444","10.8646319444444","8755","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.5646319444444","10.8646319444444","8755","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7","940.79638","369.3516","940.7964","10.5646319444444","10.8646319444444","8755"
"","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.8980472222222","12.1980472222222","9511","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.8980472222222","12.1980472222222","9511","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.8980472222222","12.1980472222222","9511","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.8980472222222","12.1980472222222","9511","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.8980472222222","12.1980472222222","9511","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7","940.79638","369.3516","940.7964","11.8980472222222","12.1980472222222","9511"
